timestamp,signal
1840,NIL
1841,NIL
1842,NIL
1843,ORBS
1844,ELVEN_WINE
1845,NIL
1846,NIL
1847,NIL
1848,NIL
1849,NIL
1850,NIL
1851,NIL
1852,NIL
1853,NIL
1854,NIL
1855,ORBS
1856,VAMPIRE_BLOOD
1857,NIL
1858,NIL
1859,NIL
1860,NIL
1861,NIL
1862,NIL
1863,NIL
1864,NIL
1865,NIL
1866,NIL
1867,NIL
1868,NIL
1869,NIL
1870,NIL
1871,NIL
1872,NIL
1873,NIL
1874,NIL
1875,NIL
1876,NIL
1877,NIL
1878,NIL
1879,NIL
1880,NIL
1881,NIL
1882,NIL
1883,NIL
1884,NIL
1885,NIL
1886,NIL
1887,ORBS
1888,VAMPIRE_BLOOD
1889,ORBS
1890,VAMPIRE_BLOOD
1891,ORBS
1892,UNICORN_HORNS
1893,NIL
1894,NIL
1895,NIL
1896,NIL
1897,ORBS
1898,VAMPIRE_BLOOD
1899,NIL
1900,NIL
1901,NIL
1902,NIL
1903,NIL
1904,NIL
1905,NIL
1906,NIL
1907,ORBS
1908,UNICORN_HORNS
1909,ORBS
1910,VAMPIRE_BLOOD
1911,NIL
1912,NIL
1913,NIL
1914,NIL
1915,ORBS
1916,VAMPIRE_BLOOD
1917,ORBS
1918,UNICORN_HORNS
1919,NIL
1920,ORBS
1921,PHOENIX_FEATHERS
1922,NIL
1923,ORBS
1924,PHOENIX_FEATHERS
1925,ORBS
1926,ELVEN_WINE
1927,NIL
1928,NIL
1929,NIL
1930,NIL
1931,NIL
1932,NIL
1933,NIL
1934,NIL
1935,NIL
1936,NIL
1937,NIL
1938,NIL
1939,NIL
1940,NIL
1941,NIL
1942,ORBS
1943,UNICORN_HORNS
1944,NIL
1945,NIL
1946,NIL
1947,NIL
1948,NIL
1949,NIL
1950,NIL
1951,NIL
1952,NIL
1953,NIL
1954,NIL
1955,NIL
1956,ORBS
1957,ELVEN_WINE
1958,NIL
1959,ORBS
1960,UNICORN_HORNS
1961,NIL
1962,NIL
1963,NIL
1964,NIL
1965,NIL
1966,NIL
1967,NIL
1968,NIL
1969,NIL
1970,NIL
1971,NIL
1972,NIL
1973,NIL
1974,NIL
1975,NIL
1976,NIL
1977,NIL
1978,NIL
1979,NIL
1980,NIL
1981,NIL
1982,NIL
1983,NIL
1984,NIL
1985,ORBS
1986,ELVEN_WINE
1987,ORBS
1988,PHOENIX_FEATHERS
1989,ORBS
1990,ELVEN_WINE
1991,ORBS
1992,PHOENIX_FEATHERS
1993,NIL
1994,NIL
1995,NIL
1996,ORBS
1997,VAMPIRE_BLOOD
1998,ORBS
1999,ELVEN_WINE
2000,NIL
2001,NIL
2002,NIL
2003,ORBS
2004,PHOENIX_FEATHERS
2005,NIL
2006,NIL
2007,NIL
2008,NIL
2009,NIL
2010,NIL
2011,NIL
2012,NIL
2013,NIL
2014,NIL
2015,NIL
2016,NIL
2017,NIL
2018,NIL
2019,NIL
2020,NIL
2021,NIL
2022,NIL
2023,NIL
2024,NIL
2025,NIL
2026,NIL
2027,NIL
2028,NIL
2029,NIL
2030,NIL
2031,NIL
2032,NIL
2033,NIL
2034,NIL
2035,NIL
2036,NIL
2037,NIL
2038,NIL
2039,NIL
2040,ORBS
2041,UNICORN_HORNS
2042,ORBS
2043,PHOENIX_FEATHERS
2044,ORBS
2045,ELVEN_WINE
2046,ORBS
2047,PHOENIX_FEATHERS
2048,NIL
2049,ORBS
2050,ELVEN_WINE
2051,NIL
2052,NIL
2053,NIL
2054,NIL
2055,ORBS
2056,PHOENIX_FEATHERS
2057,ORBS
2058,ELVEN_WINE
2059,NIL
2060,NIL
2061,NIL
2062,ORBS
2063,PHOENIX_FEATHERS
2064,NIL
2065,NIL
2066,NIL
2067,NIL
2068,NIL
2069,NIL
2070,NIL
2071,NIL
2072,NIL
2073,NIL
2074,NIL
2075,NIL
2076,NIL
2077,NIL
2078,NIL
2079,NIL
2080,NIL
2081,NIL
2082,NIL
2083,ORBS
2084,UNICORN_HORNS
2085,NIL
2086,NIL
2087,NIL
2088,NIL
2089,NIL
2090,NIL
2091,NIL
2092,ORBS
2093,PHOENIX_FEATHERS
2094,NIL
2095,NIL
2096,NIL
2097,NIL
2098,NIL
2099,NIL
2100,NIL
2101,NIL
2102,NIL
2103,NIL
2104,NIL
2105,NIL
2106,NIL
2107,ORBS
2108,VAMPIRE_BLOOD
2109,NIL
2110,NIL
2111,NIL
2112,ORBS
2113,VAMPIRE_BLOOD
2114,NIL
2115,NIL
2116,NIL
2117,NIL
2118,NIL
2119,NIL
2120,NIL
2121,NIL
2122,NIL
2123,NIL
2124,NIL
2125,ORBS
2126,ELVEN_WINE
2127,NIL
2128,NIL
2129,NIL
2130,NIL
2131,NIL
2132,NIL
2133,NIL
2134,NIL
2135,NIL
2136,NIL
2137,NIL
2138,NIL
2139,NIL
2140,NIL
2141,NIL
2142,NIL
2143,NIL
2144,NIL
2145,NIL
2146,NIL
2147,NIL
2148,NIL
2149,NIL
2150,ORBS
2151,PHOENIX_FEATHERS
2152,NIL
2153,NIL
2154,NIL
2155,NIL
2156,ORBS
2157,VAMPIRE_BLOOD
2158,ORBS
2159,ELVEN_WINE
2160,NIL
2161,NIL
2162,NIL
2163,ORBS
2164,UNICORN_HORNS
2165,NIL
2166,NIL
2167,NIL
2168,NIL
2169,NIL
2170,NIL
2171,NIL
2172,NIL
2173,NIL
2174,NIL
2175,ORBS
2176,ELVEN_WINE
2177,NIL
2178,ORBS
2179,UNICORN_HORNS
2180,NIL
2181,NIL
2182,ORBS
2183,UNICORN_HORNS
2184,ORBS
2185,VAMPIRE_BLOOD
2186,NIL
2187,NIL
2188,NIL
2189,ORBS
2190,VAMPIRE_BLOOD
2191,NIL
2192,ORBS
2193,PHOENIX_FEATHERS
2194,NIL
2195,ORBS
2196,VAMPIRE_BLOOD
2197,NIL
2198,NIL
2199,NIL
2200,NIL
2201,NIL
2202,NIL
2203,NIL
2204,NIL
2205,NIL
2206,NIL
2207,NIL
2208,NIL
2209,NIL
2210,NIL
2211,NIL
2212,NIL
2213,NIL
2214,NIL
2215,ORBS
2216,ELVEN_WINE
2217,ORBS
2218,UNICORN_HORNS
2219,NIL
2220,NIL
2221,NIL
2222,NIL
2223,NIL
2224,ORBS
2225,UNICORN_HORNS
2226,ORBS
2227,PHOENIX_FEATHERS
2228,NIL
2229,NIL
2230,NIL
2231,NIL
2232,ORBS
2233,UNICORN_HORNS
2234,NIL
2235,ORBS
2236,VAMPIRE_BLOOD
2237,NIL
2238,NIL
2239,NIL
2240,NIL
2241,NIL
2242,NIL
2243,NIL
2244,NIL
2245,NIL
2246,NIL
2247,NIL
2248,NIL
2249,NIL
2250,NIL
2251,NIL
2252,NIL
2253,NIL
2254,NIL
2255,ORBS
2256,ELVEN_WINE
2257,NIL
2258,NIL
2259,NIL
2260,NIL
2261,ORBS
2262,UNICORN_HORNS
2263,ORBS
2264,ELVEN_WINE
2265,NIL
2266,NIL
2267,NIL
2268,NIL
2269,NIL
2270,NIL
2271,NIL
2272,NIL
2273,NIL
2274,NIL
2275,NIL
2276,NIL
2277,NIL
2278,NIL
2279,NIL
2280,NIL
2281,NIL
2282,NIL
2283,NIL
2284,NIL
2285,NIL
2286,NIL
2287,NIL
2288,NIL
2289,NIL
2290,NIL
2291,NIL
2292,ORBS
2293,ELVEN_WINE
2294,ORBS
2295,PHOENIX_FEATHERS
2296,ORBS
2297,UNICORN_HORNS
2298,ORBS
2299,UNICORN_HORNS
2300,NIL
2301,NIL
2302,NIL
2303,NIL
2304,NIL
2305,NIL
2306,NIL
2307,ORBS
2308,PHOENIX_FEATHERS
2309,NIL
2310,NIL
2311,NIL
2312,ORBS
2313,UNICORN_HORNS
2314,NIL
2315,NIL
2316,NIL
2317,NIL
2318,NIL
2319,NIL
2320,NIL
2321,ORBS
2322,PHOENIX_FEATHERS
2323,NIL
2324,ORBS
2325,ELVEN_WINE
2326,ORBS
2327,UNICORN_HORNS
2328,ORBS
2329,ELVEN_WINE
2330,ORBS
2331,ELVEN_WINE
2332,NIL
2333,ORBS
2334,PHOENIX_FEATHERS
2335,ORBS
2336,PHOENIX_FEATHERS
2337,NIL
2338,NIL
2339,NIL
2340,ORBS
2341,PHOENIX_FEATHERS
2342,ORBS
2343,UNICORN_HORNS
2344,ORBS
2345,ELVEN_WINE
2346,NIL
2347,NIL
2348,NIL
2349,NIL
2350,NIL
2351,NIL
2352,NIL
2353,NIL
2354,NIL
2355,ORBS
2356,VAMPIRE_BLOOD
2357,NIL
2358,NIL
2359,NIL
2360,NIL
2361,NIL
2362,NIL
2363,NIL
2364,NIL
2365,NIL
2366,NIL
2367,NIL
2368,NIL
2369,NIL
2370,NIL
2371,NIL
2372,NIL
2373,ORBS
2374,UNICORN_HORNS
2375,NIL
2376,ORBS
2377,ELVEN_WINE
2378,NIL
2379,NIL
2380,NIL
2381,NIL
2382,NIL
2383,NIL
2384,NIL
2385,NIL
2386,NIL
2387,NIL
2388,NIL
2389,NIL
2390,NIL
2391,NIL
2392,NIL
2393,NIL
2394,NIL
2395,NIL
2396,NIL
2397,NIL
2398,ORBS
2399,VAMPIRE_BLOOD
2400,NIL
2401,NIL
2402,NIL
2403,NIL
2404,NIL
2405,NIL
2406,ORBS
2407,PHOENIX_FEATHERS
2408,NIL
2409,NIL
2410,NIL
2411,NIL
2412,NIL
2413,NIL
2414,NIL
2415,NIL
2416,NIL
2417,NIL
2418,NIL
2419,NIL
2420,NIL
2421,NIL
2422,ORBS
2423,PHOENIX_FEATHERS
2424,NIL
2425,NIL
2426,ORBS
2427,VAMPIRE_BLOOD
2428,NIL
2429,NIL
2430,ORBS
2431,UNICORN_HORNS
2432,NIL
2433,NIL
2434,NIL
2435,NIL
2436,NIL
2437,ORBS
2438,VAMPIRE_BLOOD
2439,NIL
2440,NIL
2441,NIL
2442,NIL
2443,NIL
2444,ORBS
2445,ELVEN_WINE
2446,NIL
2447,NIL
2448,NIL
2449,NIL
2450,NIL
2451,NIL
2452,NIL
2453,NIL
2454,NIL
2455,NIL
2456,NIL
2457,NIL
2458,NIL
2459,NIL
2460,NIL
2461,NIL
2462,NIL
2463,NIL
2464,NIL
2465,ORBS
2466,UNICORN_HORNS
2467,NIL
2468,NIL
2469,NIL
2470,NIL
2471,NIL
2472,NIL
2473,NIL
2474,NIL
2475,NIL
2476,NIL
2477,NIL
2478,NIL
2479,ORBS
2480,VAMPIRE_BLOOD
2481,ORBS
2482,VAMPIRE_BLOOD
2483,NIL
2484,NIL
2485,NIL
2486,NIL
2487,NIL
2488,NIL
2489,ORBS
2490,PHOENIX_FEATHERS
2491,ORBS
2492,ELVEN_WINE
2493,NIL
2494,NIL
2495,NIL
2496,NIL
2497,NIL
2498,NIL
2499,NIL
2500,NIL
2501,NIL
2502,NIL
2503,NIL
2504,NIL
2505,NIL
2506,NIL
2507,NIL
2508,NIL
2509,NIL
2510,NIL
2511,NIL
2512,NIL
2513,ORBS
2514,ELVEN_WINE
2515,NIL
2516,NIL
2517,ORBS
2518,UNICORN_HORNS
2519,NIL
2520,ORBS
2521,UNICORN_HORNS
2522,NIL
2523,ORBS
2524,ELVEN_WINE
2525,ORBS
2526,VAMPIRE_BLOOD
2527,ORBS
2528,ELVEN_WINE
2529,ORBS
2530,VAMPIRE_BLOOD
2531,NIL
2532,NIL
2533,NIL
2534,NIL
2535,NIL
2536,NIL
2537,NIL
2538,NIL
2539,NIL
2540,NIL
2541,NIL
2542,NIL
2543,NIL
2544,NIL
2545,NIL
2546,NIL
2547,NIL
2548,NIL
2549,ORBS
2550,UNICORN_HORNS
2551,ORBS
2552,ELVEN_WINE
2553,NIL
2554,NIL
2555,NIL
2556,NIL
2557,NIL
2558,NIL
2559,NIL
2560,NIL
2561,NIL
2562,ORBS
2563,VAMPIRE_BLOOD
2564,NIL
2565,NIL
2566,NIL
2567,NIL
2568,NIL
2569,NIL
2570,NIL
2571,NIL
2572,NIL
2573,NIL
2574,NIL
2575,NIL
2576,NIL
2577,NIL
2578,ORBS
2579,PHOENIX_FEATHERS
2580,NIL
2581,NIL
2582,ORBS
2583,PHOENIX_FEATHERS
2584,NIL
2585,NIL
2586,ORBS
2587,PHOENIX_FEATHERS
2588,NIL
2589,NIL
2590,NIL
2591,NIL
2592,NIL
2593,NIL
2594,NIL
2595,NIL
2596,NIL
2597,NIL
2598,NIL
2599,NIL
2600,NIL
2601,NIL
2602,NIL
2603,NIL
2604,NIL
2605,NIL
2606,ORBS
2607,ELVEN_WINE
2608,NIL
2609,NIL
2610,NIL
2611,NIL
2612,ORBS
2613,UNICORN_HORNS
2614,NIL
2615,ORBS
2616,VAMPIRE_BLOOD
2617,ORBS
2618,VAMPIRE_BLOOD
2619,ORBS
2620,UNICORN_HORNS
2621,NIL
2622,NIL
2623,NIL
2624,ORBS
2625,UNICORN_HORNS
2626,ORBS
2627,PHOENIX_FEATHERS
2628,ORBS
2629,PHOENIX_FEATHERS
2630,NIL
2631,NIL
2632,NIL
2633,NIL
2634,NIL
2635,NIL
2636,NIL
2637,NIL
2638,NIL
2639,NIL
2640,NIL
2641,NIL
2642,ORBS
2643,VAMPIRE_BLOOD
2644,NIL
2645,NIL
2646,NIL
2647,NIL
2648,NIL
2649,NIL
2650,NIL
2651,NIL
2652,NIL
2653,NIL
2654,NIL
2655,NIL
2656,NIL
2657,NIL
2658,NIL
2659,NIL
2660,NIL
2661,NIL
2662,ORBS
2663,VAMPIRE_BLOOD
2664,NIL
2665,NIL
2666,NIL
2667,ORBS
2668,ELVEN_WINE
2669,NIL
2670,NIL
2671,NIL
2672,NIL
2673,NIL
2674,NIL
2675,NIL
2676,NIL
2677,NIL
2678,NIL
2679,NIL
2680,NIL
2681,NIL
2682,NIL
2683,NIL
2684,NIL
2685,NIL
2686,NIL
2687,NIL
2688,NIL
2689,NIL
2690,NIL
2691,NIL
2692,NIL
2693,NIL
2694,NIL
2695,NIL
2696,NIL
2697,NIL
2698,NIL
2699,NIL
2700,NIL
2701,NIL
2702,NIL
2703,ORBS
2704,VAMPIRE_BLOOD
2705,NIL
2706,NIL
2707,NIL
2708,NIL
2709,ORBS
2710,PHOENIX_FEATHERS
2711,NIL
2712,ORBS
2713,PHOENIX_FEATHERS
2714,ORBS
2715,UNICORN_HORNS
2716,ORBS
2717,PHOENIX_FEATHERS
2718,NIL
2719,NIL
2720,NIL
2721,NIL
2722,NIL
2723,NIL
2724,NIL
2725,NIL
2726,NIL
2727,NIL
2728,NIL
2729,NIL
2730,ORBS
2731,PHOENIX_FEATHERS
2732,NIL
2733,NIL
2734,NIL
2735,NIL
2736,ORBS
2737,ELVEN_WINE
2738,ORBS
2739,VAMPIRE_BLOOD
2740,ORBS
2741,PHOENIX_FEATHERS
2742,ORBS
2743,ELVEN_WINE
2744,NIL
2745,ORBS
2746,PHOENIX_FEATHERS
2747,NIL
2748,NIL
2749,NIL
2750,NIL
2751,NIL
2752,NIL
2753,NIL
2754,NIL
2755,NIL
2756,NIL
2757,NIL
2758,NIL
2759,NIL
2760,NIL
2761,NIL
2762,NIL
2763,NIL
2764,NIL
2765,NIL
2766,NIL
2767,NIL
2768,ORBS
2769,ELVEN_WINE
2770,NIL
2771,NIL
2772,NIL
2773,NIL
2774,NIL
2775,NIL
2776,NIL
2777,NIL
2778,NIL
2779,NIL
2780,NIL
2781,NIL
2782,NIL
2783,NIL
2784,NIL
2785,ORBS
2786,UNICORN_HORNS
2787,NIL
2788,NIL
2789,NIL
2790,NIL
2791,NIL
2792,NIL
2793,NIL
2794,NIL
2795,NIL
2796,NIL
2797,NIL
2798,NIL
2799,NIL
2800,NIL
2801,ORBS
2802,VAMPIRE_BLOOD
2803,ORBS
2804,UNICORN_HORNS
2805,ORBS
2806,VAMPIRE_BLOOD
2807,NIL
2808,ORBS
2809,PHOENIX_FEATHERS
2810,NIL
2811,NIL
2812,NIL
2813,NIL
2814,NIL
2815,NIL
2816,NIL
2817,NIL
2818,NIL
2819,NIL
2820,NIL
2821,NIL
2822,NIL
2823,NIL
2824,NIL
2825,NIL
2826,NIL
2827,NIL
2828,ORBS
2829,ELVEN_WINE
2830,ORBS
2831,VAMPIRE_BLOOD
2832,NIL
2833,NIL
2834,NIL
2835,NIL
2836,NIL
2837,NIL
2838,NIL
2839,NIL
2840,NIL
2841,ORBS
2842,ELVEN_WINE
2843,NIL
2844,NIL
2845,NIL
2846,NIL
2847,NIL
2848,NIL
2849,NIL
2850,NIL
2851,NIL
2852,NIL
2853,NIL
2854,NIL
2855,NIL
2856,NIL
2857,NIL
2858,NIL
2859,NIL
2860,NIL
2861,NIL
2862,ORBS
2863,VAMPIRE_BLOOD
2864,NIL
2865,NIL
2866,ORBS
2867,UNICORN_HORNS
2868,ORBS
2869,VAMPIRE_BLOOD
2870,NIL
2871,NIL
2872,NIL
2873,NIL
2874,NIL
2875,NIL
2876,ORBS
2877,ELVEN_WINE
2878,NIL
2879,NIL
2880,NIL
2881,NIL
2882,NIL
2883,NIL
2884,ORBS
2885,UNICORN_HORNS
2886,ORBS
2887,ELVEN_WINE
2888,NIL
2889,NIL
2890,NIL
2891,ORBS
2892,VAMPIRE_BLOOD
2893,ORBS
2894,UNICORN_HORNS
2895,NIL
2896,NIL
2897,NIL
2898,NIL
2899,NIL
2900,ORBS
2901,UNICORN_HORNS
2902,NIL
2903,NIL
2904,NIL
2905,ORBS
2906,VAMPIRE_BLOOD
2907,NIL
2908,NIL
2909,NIL
2910,NIL
2911,ORBS
2912,ELVEN_WINE
2913,NIL
2914,NIL
2915,NIL
2916,NIL
2917,ORBS
2918,VAMPIRE_BLOOD
2919,NIL
2920,NIL
2921,NIL
2922,NIL
2923,NIL
2924,NIL
2925,ORBS
2926,UNICORN_HORNS
2927,NIL
2928,NIL
2929,NIL
2930,NIL
2931,NIL
2932,ORBS
2933,UNICORN_HORNS
2934,NIL
2935,NIL
2936,NIL
2937,NIL
2938,NIL
2939,NIL
2940,NIL
2941,ORBS
2942,ELVEN_WINE
2943,NIL
2944,NIL
2945,NIL
2946,NIL
2947,NIL
2948,ORBS
2949,UNICORN_HORNS
2950,NIL
2951,NIL
2952,NIL
2953,NIL
2954,NIL
2955,NIL
2956,ORBS
2957,PHOENIX_FEATHERS
2958,ORBS
2959,UNICORN_HORNS
2960,NIL
2961,NIL
2962,NIL
2963,NIL
2964,NIL
2965,NIL
2966,NIL
2967,NIL
2968,NIL
2969,NIL
2970,ORBS
2971,VAMPIRE_BLOOD
2972,NIL
2973,NIL
2974,NIL
2975,NIL
2976,NIL
2977,NIL
2978,NIL
2979,NIL
2980,NIL
2981,NIL
2982,ORBS
2983,VAMPIRE_BLOOD
2984,NIL
2985,NIL
2986,ORBS
2987,VAMPIRE_BLOOD
2988,NIL
2989,NIL
2990,NIL
2991,NIL
2992,ORBS
2993,VAMPIRE_BLOOD
2994,ORBS
2995,PHOENIX_FEATHERS
2996,ORBS
2997,PHOENIX_FEATHERS
2998,ORBS
2999,VAMPIRE_BLOOD
3000,NIL
3001,NIL
3002,NIL
3003,NIL
3004,NIL
3005,NIL
3006,NIL
3007,ORBS
3008,ELVEN_WINE
3009,NIL
3010,NIL
3011,NIL
3012,NIL
3013,NIL
3014,NIL
3015,NIL
3016,ORBS
3017,VAMPIRE_BLOOD
3018,NIL
3019,NIL
3020,NIL
3021,NIL
3022,NIL
3023,NIL
3024,NIL
3025,NIL
3026,NIL
3027,NIL
3028,NIL
3029,NIL
3030,ORBS
3031,UNICORN_HORNS
3032,NIL
3033,NIL
3034,NIL
3035,NIL
3036,NIL
3037,NIL
3038,NIL
3039,ORBS
3040,UNICORN_HORNS
3041,ORBS
3042,PHOENIX_FEATHERS
3043,ORBS
3044,VAMPIRE_BLOOD
3045,ORBS
3046,PHOENIX_FEATHERS
3047,NIL
3048,NIL
3049,ORBS
3050,UNICORN_HORNS
3051,NIL
3052,NIL
3053,NIL
3054,NIL
3055,NIL
3056,NIL
3057,NIL
3058,ORBS
3059,VAMPIRE_BLOOD
3060,NIL
3061,NIL
3062,NIL
3063,NIL
3064,NIL
3065,NIL
3066,NIL
3067,NIL
3068,NIL
3069,NIL
3070,NIL
3071,NIL
3072,NIL
3073,NIL
3074,NIL
3075,NIL
3076,NIL
3077,NIL
3078,NIL
3079,NIL
3080,ORBS
3081,PHOENIX_FEATHERS
3082,NIL
3083,NIL
3084,NIL
3085,NIL
3086,NIL
3087,NIL
3088,NIL
3089,NIL
3090,NIL
3091,NIL
3092,NIL
3093,NIL
3094,NIL
3095,NIL
3096,ORBS
3097,PHOENIX_FEATHERS
3098,NIL
3099,NIL
3100,NIL
3101,NIL
3102,NIL
3103,NIL
3104,NIL
3105,NIL
3106,NIL
3107,NIL
3108,NIL
3109,NIL
3110,ORBS
3111,UNICORN_HORNS
3112,NIL
3113,NIL
3114,NIL
3115,NIL
3116,ORBS
3117,UNICORN_HORNS
3118,NIL
3119,NIL
3120,ORBS
3121,PHOENIX_FEATHERS
3122,ORBS
3123,VAMPIRE_BLOOD
3124,NIL
3125,NIL
3126,NIL
3127,ORBS
3128,PHOENIX_FEATHERS
3129,ORBS
3130,PHOENIX_FEATHERS
3131,NIL
3132,NIL
3133,NIL
3134,NIL
3135,ORBS
3136,PHOENIX_FEATHERS
3137,NIL
3138,ORBS
3139,VAMPIRE_BLOOD
3140,NIL
3141,NIL
3142,ORBS
3143,ELVEN_WINE
3144,NIL
3145,NIL
3146,NIL
3147,NIL
3148,NIL
3149,NIL
3150,NIL
3151,NIL
3152,NIL
3153,NIL
3154,NIL
3155,NIL
3156,NIL
3157,NIL
3158,NIL
3159,NIL
3160,NIL
3161,NIL
3162,NIL
3163,ORBS
3164,VAMPIRE_BLOOD
3165,NIL
3166,NIL
3167,ORBS
3168,ELVEN_WINE
3169,NIL
3170,NIL
3171,ORBS
3172,VAMPIRE_BLOOD
3173,NIL
3174,NIL
3175,NIL
3176,NIL
3177,ORBS
3178,UNICORN_HORNS
3179,NIL
3180,ORBS
3181,PHOENIX_FEATHERS
3182,NIL
3183,NIL
3184,NIL
3185,NIL
3186,NIL
3187,ORBS
3188,UNICORN_HORNS
3189,NIL
3190,NIL
3191,NIL
3192,NIL
3193,NIL
3194,ORBS
3195,ELVEN_WINE
3196,NIL
3197,ORBS
3198,UNICORN_HORNS
3199,NIL
3200,NIL
3201,NIL
3202,NIL
3203,NIL
3204,NIL
3205,ORBS
3206,UNICORN_HORNS
3207,ORBS
3208,VAMPIRE_BLOOD
3209,NIL
3210,NIL
3211,NIL
3212,NIL
3213,NIL
3214,NIL
3215,NIL
3216,NIL
3217,NIL
3218,NIL
3219,ORBS
3220,ELVEN_WINE
3221,NIL
3222,NIL
3223,NIL
3224,NIL
3225,NIL
3226,NIL
3227,NIL
3228,NIL
3229,NIL
3230,NIL
3231,NIL
3232,NIL
3233,NIL
3234,NIL
3235,NIL
3236,NIL
3237,NIL
3238,NIL
3239,NIL
3240,NIL
3241,NIL
3242,NIL
3243,NIL
3244,NIL
3245,ORBS
3246,UNICORN_HORNS
3247,ORBS
3248,ELVEN_WINE
3249,ORBS
3250,UNICORN_HORNS
3251,NIL
3252,ORBS
3253,VAMPIRE_BLOOD
3254,NIL
3255,ORBS
3256,UNICORN_HORNS
3257,ORBS
3258,VAMPIRE_BLOOD
3259,NIL
3260,NIL
3261,NIL
3262,NIL
3263,NIL
3264,NIL
3265,NIL
3266,NIL
3267,NIL
3268,NIL
3269,NIL
3270,NIL
3271,ORBS
3272,PHOENIX_FEATHERS
3273,NIL
3274,ORBS
3275,UNICORN_HORNS
3276,ORBS
3277,UNICORN_HORNS
3278,ORBS
3279,ELVEN_WINE
3280,ORBS
3281,ELVEN_WINE
3282,ORBS
3283,UNICORN_HORNS
3284,NIL
3285,NIL
3286,NIL
3287,NIL
3288,NIL
3289,NIL
3290,NIL
3291,NIL
3292,ORBS
3293,ELVEN_WINE
3294,NIL
3295,NIL
3296,NIL
3297,ORBS
3298,UNICORN_HORNS
3299,NIL
3300,NIL
3301,NIL
3302,ORBS
3303,ELVEN_WINE
3304,ORBS
3305,UNICORN_HORNS
3306,NIL
3307,NIL
3308,NIL
3309,ORBS
3310,VAMPIRE_BLOOD
3311,NIL
3312,NIL
3313,NIL
3314,NIL
3315,NIL
3316,NIL
3317,NIL
3318,NIL
3319,ORBS
3320,UNICORN_HORNS
3321,NIL
3322,NIL
3323,NIL
3324,ORBS
3325,PHOENIX_FEATHERS
3326,NIL
3327,ORBS
3328,UNICORN_HORNS
3329,NIL
3330,NIL
3331,ORBS
3332,PHOENIX_FEATHERS
3333,NIL
3334,NIL
3335,NIL
3336,NIL
3337,NIL
3338,NIL
3339,NIL
3340,NIL
3341,NIL
3342,NIL
3343,NIL
3344,NIL
3345,ORBS
3346,ELVEN_WINE
3347,ORBS
3348,ELVEN_WINE
3349,NIL
3350,NIL
3351,NIL
3352,NIL
3353,ORBS
3354,VAMPIRE_BLOOD
3355,NIL
3356,NIL
3357,NIL
3358,NIL
3359,NIL
3360,NIL
3361,ORBS
3362,VAMPIRE_BLOOD
3363,ORBS
3364,PHOENIX_FEATHERS
3365,NIL
3366,NIL
3367,NIL
3368,ORBS
3369,VAMPIRE_BLOOD
3370,NIL
3371,ORBS
3372,PHOENIX_FEATHERS
3373,ORBS
3374,PHOENIX_FEATHERS
3375,NIL
3376,NIL
3377,NIL
3378,NIL
3379,NIL
3380,NIL
3381,ORBS
3382,VAMPIRE_BLOOD
3383,NIL
3384,NIL
3385,NIL
3386,NIL
3387,NIL
3388,NIL
3389,NIL
3390,NIL
3391,NIL
3392,NIL
3393,NIL
3394,NIL
3395,NIL
3396,NIL
3397,ORBS
3398,PHOENIX_FEATHERS
3399,NIL
3400,NIL
3401,NIL
3402,NIL
3403,NIL
3404,NIL
3405,NIL
3406,NIL
3407,NIL
3408,NIL
3409,NIL
3410,NIL
3411,NIL
3412,NIL
3413,NIL
3414,NIL
3415,NIL
3416,NIL
3417,NIL
3418,NIL
3419,NIL
3420,ORBS
3421,ELVEN_WINE
3422,NIL
3423,NIL
3424,NIL
3425,NIL
3426,NIL
3427,NIL
3428,NIL
3429,NIL
3430,ORBS
3431,PHOENIX_FEATHERS
3432,NIL
3433,ORBS
3434,PHOENIX_FEATHERS
3435,ORBS
3436,PHOENIX_FEATHERS
3437,NIL
3438,NIL
3439,NIL
3440,ORBS
3441,PHOENIX_FEATHERS
3442,ORBS
3443,VAMPIRE_BLOOD
3444,NIL
3445,NIL
3446,NIL
3447,NIL
3448,NIL
3449,NIL
3450,NIL
3451,NIL
3452,NIL
3453,NIL
3454,NIL
3455,ORBS
3456,VAMPIRE_BLOOD
3457,NIL
3458,NIL
3459,NIL
3460,NIL
3461,NIL
3462,NIL
3463,NIL
3464,NIL
3465,NIL
3466,NIL
3467,ORBS
3468,ELVEN_WINE
3469,ORBS
3470,VAMPIRE_BLOOD
3471,NIL
3472,NIL
3473,NIL
3474,NIL
3475,NIL
3476,ORBS
3477,VAMPIRE_BLOOD
3478,NIL
3479,NIL
3480,ORBS
3481,ELVEN_WINE
3482,NIL
3483,NIL
3484,NIL
3485,NIL
3486,NIL
3487,NIL
3488,NIL
3489,NIL
3490,NIL
3491,NIL
3492,NIL
3493,NIL
3494,NIL
3495,ORBS
3496,PHOENIX_FEATHERS
3497,NIL
3498,NIL
3499,NIL
3500,NIL
3501,NIL
3502,NIL
3503,NIL
3504,NIL
3505,ORBS
3506,ELVEN_WINE
3507,ORBS
3508,PHOENIX_FEATHERS
3509,NIL
3510,NIL
3511,NIL
3512,NIL
3513,ORBS
3514,ELVEN_WINE
3515,NIL
3516,NIL
3517,ORBS
3518,VAMPIRE_BLOOD
3519,ORBS
3520,ELVEN_WINE
3521,NIL
3522,NIL
3523,NIL
3524,ORBS
